0,0.5,1,1.5,2,2.5,3,3.5,4,4.5,5,5.5,6,6.5,7,7.5,8,8.5,9,9.5,10
0,0,0.937633007,0.633333333,1.523065294,1.179635014,1.803061868,1.528059306,2.383487692,5.506305206,2.585319939,2.39164205,3.233510327,2.7954184,3.303210567,2.907238248,3.42263389,3.72627292,3.177012984,3.899437,3.655559616
0,0,0.809708929,0.568816503,1.029544984,1.174298902,1.901895533,1.683405757,2.258644545,2.208674692,2.339345818,2.306269943,2.133483771,2.938025588,2.691187184,3.006590102,2.831153276,3.338278737,3.377071617,4.738365788,2.878382666
0,0,0.460947571,0.67475469,1.043352103,1.110896688,1.764178366,1.546598948,1.933969007,2.666416513,2.938164515,3.761864004,3.259645255,2.327591553,3.238928907,3.44333199,3.194041209,2.741552665,3.810438024,3.457306114,3.059941491
0,0,0.951440126,0.67475469,1.242823172,2.288952324,1.875639496,1.78757709,2.238042152,2.223145277,2.056831774,2.185254725,3.076845013,2.855361479,6.782276874,2.690537409,3.3605034,3.195855428,3.489452161,2.997987371,3.518251051
0,0,0.843571193,0.641421356,1.678215592,1.273116177,2.081212992,1.693374363,2.157328642,1.851533078,3.277177125,2.456439331,2.927629029,3.558794119,3.431866221,3.124921889,3.906210241,3.6096724,4.038409996,3.665609544,4.256848515
0,0,0.729764074,0.688561808,1.505920579,1.446819595,1.569908479,1.82224946,2.595563339,2.346988639,2.165686099,2.082218375,3.211883491,3.490524022,2.512118046,3.345481474,7.203231258,4.236385113,3.867571702,3.304718516,3.890979023
0,0,0.547140452,0.594280904,0.842823172,1.298710475,1.623961116,2.941636962,2.230547363,2.65678505,2.469770143,2.647136969,3.123750208,2.525470141,3.118996686,3.521734937,2.528310777,3.618415984,4.04215257,4.105602228,3.584894172
0,0,0.984773459,0.954699544,1.879526657,1.305758243,1.379366405,1.950731251,1.93138498,2.53092983,2.902083227,2.550820445,2.702467977,2.948351285,2.637702804,3.312428184,3.839384664,2.989275241,3.896485268,3.135429778,4.418486277
0,0,0.680473785,0.613807119,1.368946401,1.812173937,1.569480662,2.026015248,2.28928939,2.511116452,2.701197538,2.82185251,17.37318202,2.581117585,2.908175886,2.898625729,2.538120133,7.793825939,3.158722171,4.070561938,3.597751509
0,0,0.769035594,0.721676051,1.779280341,1.284903356,1.558803065,1.768951731,2.092535592,2.19843046,4.638929301,2.133316748,57.36321073,3.375667428,3.88278489,3.301375039,3.503240327,3.530483411,3.808016358,3.589063801,3.994627136
0,0,0.93570226,0.641202266,1.30411973,1.506670158,1.822276686,2.090846873,2.162337111,2.526753683,2.652143285,2.199334226,2.772516403,18.32933162,6.233018943,13.88509247,4.269966134,3.822192906,4.572070976,4.406810233,45.32162517
0,0,1.13548317,0.57475469,0.951221035,1.381357035,2.260197638,1.270346659,1.970127569,2.638586642,2.906266162,2.741953691,2.369403173,2.584801703,3.364671955,2.472168599,3.844162068,3.415461181,3.736093385,3.752186074,3.844952
0,0,0.965028154,0.912168606,1.054699544,1.167397081,1.793864264,2.682203715,2.177501165,2.608829808,2.696835381,2.134160983,3.045657526,2.985105386,3.441009299,3.789079471,3.447644771,3.606484558,4.011299691,3.77941569,3.853266652
0,0,0.937852097,0.675194427,0.815956955,1.304958501,1.900614641,2.128131269,7.684870532,3.023532035,2.384327153,2.30680729,2.789823204,8.125472257,2.841811872,3.126984077,3.039657922,5.227177687,4.158050639,3.459889505,3.317412595
0,0,0.721895142,0.660947571,1.285432287,1.104299673,2.482557012,1.723391858,2.355639839,2.029473043,2.141651862,2.888003364,2.562283063,2.36212343,3.175587748,3.183346807,4.005050015,3.638922097,3.606992493,3.193245407,2.987540411
0,0,0.433333333,0.655009385,1.237013326,2.191482763,2.141353703,1.642153328,2.030154294,2.687915693,3.509801775,4.848402379,3.139904896,3.22432969,3.519769974,3.709181554,3.012569711,4.032861367,5.002268164,2.93821256,3.627939576
0,0,0.702149837,1.012608344,1.467397081,1.041202266,2.716428228,2.166659722,2.146969079,2.885431701,2.795679293,2.276992043,3.296029426,2.153378405,3.08965938,3.211930385,3.919371712,3.070136686,3.508182994,4.426245909,3.045196258
0,0,0.840892425,0.660947571,0.949730026,1.943600881,1.776909857,1.72212112,2.421742661,3.44801609,2.611814049,2.44203134,2.45644519,2.793034813,3.464777522,2.641388562,3.446202464,7.33403165,3.476618285,3.237757753,3.524934404
0,0,0.73548317,0.815956955,1.433812218,1.289653783,1.746503164,1.914888078,1.596200884,2.188855716,3.320876072,2.011831657,2.441310385,2.80030354,3.251295866,4.519445661,2.81129157,4.148731611,4.182178701,3.43483207,4.213847698
0,0,0.588561808,0.802149837,1.559601292,1.403770743,1.717487111,1.35231301,2.062714764,2.608713918,2.704806985,2.201395731,3.836348694,3.21594388,2.530191536,3.357818164,2.65620619,4.114218304,54.0013572,4.107350634,3.868729459
0,0,0.845282849,0.845501939,1.218106792,1.543482,1.828791277,2.06826579,2.140081965,1.998519653,2.953399412,2.711123979,2.25094393,2.514813716,2.65217919,3.371358921,2.816589877,3.676808822,5.64474065,4.055216578,4.768076002
0,0,0.67475469,0.682623622,1.698343881,1.421496108,1.370009593,1.594416132,1.881373244,1.627131869,3.276106632,1.767963666,2.633656791,2.214415679,5.030699365,3.300249484,3.627918035,3.593560819,3.561221551,3.740455164,3.374948732
0,0,0.629764074,0.963097408,1.748000764,1.358999218,2.252696857,2.45041624,2.08320809,2.349772947,2.515047286,4.943339831,2.885991315,3.063062598,3.105856029,3.279059098,3.331780153,37.52742898,3.374881197,3.401663637,4.039062574
0,0,0.488342718,0.694280904,0.968816503,1.153370872,1.642812156,1.897944847,2.100616197,2.845860393,2.450726389,3.046973744,2.405866404,7.284270522,2.718823359,3.080379587,3.486971942,3.570237149,3.649593495,3.363544975,3.080188051
0,0,0.574535599,0.668816503,1.357889636,1.090711645,1.790263093,2.608737153,2.423288519,2.768963811,2.503285325,3.124269928,2.880765775,2.748627977,3.085665284,3.044063331,3.474907143,3.640320752,2.488397852,3.828808085,4.470139176
0,0,0.741202266,0.863097408,1.147145783,6.494959185,1.556890613,1.807231645,2.933554444,1.669165491,2.268611536,1.997747514,3.421643147,3.227225754,2.70733205,3.307260295,4.011567126,3.331828451,4.379767047,3.940761778,3.533530382
0,0,0.97096634,0.513807119,1.250911195,1.447870866,1.623051286,1.748581415,2.452706985,2.295254021,2.434725154,2.434684886,3.039930818,2.72367451,3.303263241,2.719712312,3.311964399,3.183558829,3.176099217,3.562269767,3.314408542
0,0,1.015956955,0.508088023,1.625136953,1.448670608,1.780922628,1.474517992,2.271467279,2.217134372,2.827329185,2.828062412,2.635382078,2.304239436,2.995102085,2.707356371,3.136973941,3.118424667,3.495433238,4.044326679,3.591883603
0,0,0.747140452,0.955228475,1.034954239,1.123735138,2.091489354,1.535269411,2.398500996,2.279136299,2.70831022,2.234508816,2.66200728,2.573647686,3.713403165,3.477579057,3.56447388,3.360385777,3.078162669,3.856476298,3.171756186
0,0,0.882623622,0.360947571,1.701389242,1.411329835,1.880675269,2.136785421,2.873184261,2.176950561,2.715477833,2.945766553,2.737646242,2.841055632,2.536133184,3.461189598,3.137322283,4.871659472,2.950832663,4.014196336,4.004354422
0,0,0.884244528,0.990711645,1.095034256,1.359747239,1.854254121,2.767270832,2.866412198,1.736124391,2.650265602,2.719919458,2.937481623,2.920581815,3.498451796,2.640472735,3.827337149,3.249938217,3.618642489,3.583835075,4.441364315
0,0,0.641421356,0.482404532,1.60235132,1.039782844,2.041663544,1.797308957,2.013272752,1.781903732,2.380553281,2.168304825,2.477216865,3.24088235,3.184644982,2.757031548,3.321361705,4.930408561,3.392571784,3.543886289,4.663476593
0,0,0.8,0.460947571,1.347145783,1.162787567,1.80002154,1.475418848,2.416881441,4.151145886,2.474193252,2.329635199,2.959271955,3.16990173,3.725358028,3.821379998,3.274256916,3.329039248,2.746202697,3.435715611,3.570364596
0,0,0.617887702,0.841421356,0.829764074,1.29559197,1.58951287,2.065293279,2.224933559,1.994072476,2.246427977,2.294929013,2.726871569,2.876380136,2.753603558,30.35399242,3.34670892,3.61996796,2.885690822,4.443817719,3.634784695
0,0,0.863097408,1.24193268,1.320477276,0.984773459,1.56527707,1.744851904,2.235747115,2.629067947,2.81046828,2.451012983,3.264622174,2.631413111,3.165341455,3.277997819,3.715797326,2.846687299,3.465126028,3.673159493,3.617584895
0,0,0.680473785,0.827614237,1.221585301,0.984773459,2.111897912,2.137661137,2.107113669,1.955641929,2.621556928,2.359384403,2.671843375,2.689762162,3.127973709,2.888172392,3.91924118,3.270231495,4.178870445,3.666886422,3.643953871
0,0,0.627614237,0.77096634,1.474737083,1.223296957,1.789783681,1.824608023,2.72223522,2.800935736,1.795570075,2.998999499,3.145532212,3.472080914,3.125112421,3.292668813,3.524986869,4.049652035,3.89582754,3.469073102,3.154542638
0,0,0.582623622,0.776685436,1.541184659,1.423206207,1.729591547,1.682515265,1.988061008,1.661278951,2.484328333,2.184917479,2.932076828,3.772263187,2.818848717,2.580296417,2.974423535,3.982745711,2.814790514,3.640162256,4.069379992
0,0,0.688342718,0.63570226,0.988032877,1.488763292,1.898710475,2.454343611,2.317582012,1.800478663,2.207016841,2.959814529,2.205212082,4.374783306,2.816386618,2.839999129,3.861833642,3.441282365,3.46543387,4.39031538,2.93289498
0,0,1.728164708,0.569035594,0.963097408,1.096341548,1.384244528,1.926853643,2.224177077,2.729932235,2.106505381,2.839728488,3.535779645,3.448977652,3.039472079,3.315641343,3.593362934,3.568129922,3.774910047,3.555629755,3.925726802
0,0,0.77475469,0.602149837,1.177563354,1.071456241,1.88077135,1.398895749,2.679164859,2.033288618,2.429320853,2.404696781,2.351383489,6.043288536,3.437063378,3.355708052,4.094630692,2.969266347,3.350032759,3.912709741,3.390431894
0,0,0.494280904,0.613807119,1.24572103,1.758516024,2.178334473,1.435465563,2.378766063,2.148312806,1.929240851,2.073654197,2.90182992,2.630334509,2.864756018,2.948434584,3.156912906,3.244323995,3.292961966,4.30248086,3.760762061
0,0,0.843571193,0.81045695,2.581737383,1.501266233,1.550382264,2.415253412,1.624174875,2.191887128,3.000273029,2.353414306,2.520927925,3.943492357,3.084720588,2.302419857,2.956101143,3.117909619,3.492322255,3.237420071,3.59923371
0,0,1.180985109,0.307868933,1.447122845,1.35803714,1.553719859,1.645035093,2.044889146,2.329669445,2.525733676,2.717519405,2.8433082,2.331283214,2.570484088,3.318129341,3.414359574,3.434365578,3.737363266,3.351511828,5.843898308
0,0,1.043352103,0.580473785,1.184244528,1.412077856,1.348761358,1.355520709,2.547989997,2.052441727,2.045131551,2.490379164,2.522331396,2.995338819,3.639278369,3.377443851,3.329915236,2.720760008,4.684266961,3.117949861,5.873911789
0,0,0.957159221,0.660947571,1.499554577,1.165028154,1.365180989,1.768269966,1.901143571,2.147298856,2.356304263,2.427900786,2.745608682,3.279934615,2.74129706,2.894442038,12.17235907,3.337794385,4.249580995,3.315308193,4.518152548
0,0,0.627614237,0.655009385,1.914274987,1.402931971,1.984869657,1.779280341,2.000331757,2.234696292,2.370842929,3.264909518,2.527457542,2.719086663,3.509076514,2.938568881,3.276931909,3.137756033,3.447258982,3.132211291,3.698117025
0,0,0.508088023,0.794280904,1.554651583,1.426194815,1.755481679,2.022458186,2.069980442,2.336566331,3.5352904,2.008082338,2.610226605,2.319139928,2.91404292,3.045619561,2.988050658,7.170415854,3.367213125,4.031406897,4.805567974
0,0,1.012387696,0.957378312,1.125756634,1.079054363,1.958566368,2.014361349,2.319049177,2.426320584,2.493561839,2.655075006,2.500750838,2.696438783,4.158363463,3.259966399,3.536561324,3.977671838,3.994852492,3.619591424,3.416212914
0,0,0.746830612,0.613807119,1.24572103,1.248141677,2.120888348,1.982278561,2.23587872,2.289834881,2.560017382,3.313139122,2.682522798,2.859827994,2.959555098,3.610757845,4.118882807,3.210980601,4.165312771,3.079902157,3.825741093
