0,0.5,1,1.5,2,2.5,3,3.5,4,4.5,5,5.5,6,6.5,7,7.5,8,8.5,9,9.5,10,
0,0,0.494280904,0.63548317,1.192861482,1.090711645,1.480675269,1.457728856,1.842203491,2.350604066,2.418743842,1.473246074,2.771294375,2.475496278,14.95100069,2.482979497,3.569764335,2.868883563,3.691763212,3.207844194,3.461661914,
0,0,0.702149837,0.755009385,1.350692104,0.972897087,1.685348425,1.986565494,1.718399026,1.5812042,2.457090011,2.001977309,2.649856968,15.87959719,3.321278576,3.328862696,2.344730584,3.137941074,25.21232796,3.123772506,2.900163696,
0,0,0.655009385,0.649290289,1.384554369,0.91023786,1.553061031,2.164508705,15.11679084,2.19143494,2.351383865,2.942253559,19.10959861,2.545840537,3.266865861,3.082302509,19.40699737,3.534827973,3.156684095,3.245607631,14.644786,
0,0,0.821676051,0.63548317,0.843352103,1.151221035,1.477563354,1.741178068,1.77688692,2.130068856,2.383101247,2.701826793,2.613123696,3.682598943,2.634360783,2.93005281,3.230573729,2.935989435,13.62614474,3.482963183,3.264172796,
0,0,0.749290289,0.613807119,1.225756634,1.216086853,1.253370872,1.910973605,2.359068718,2.657458988,2.415628248,16.42438324,2.967343016,2.775700927,2.495960294,2.510451562,2.643568086,2.704046747,4.010854988,3.982412331,3.277349866,
0,0,0.633333333,0.421676051,1.647032095,1.11381245,1.828877342,1.234644399,2.616437292,15.85870222,2.140172535,2.13687271,3.048379439,3.334596047,3.035521754,2.706309757,3.465248192,2.890146652,3.170234684,2.932078272,3.442420392,
0,0,0.8,0.627614237,1.277219698,1.296430741,2.051666104,1.731514877,1.883128355,2.365195763,2.506815003,2.12856099,2.761102677,2.376845804,15.43769967,18.49243709,16.46665645,2.799538997,3.219230831,2.834375283,3.231063446,
0,0,0.651659216,0.666666667,1.182094691,1.367307888,1.970831055,2.270641471,2.069277918,2.07866066,2.191412002,2.48320925,3.064444019,12.27180317,3.015504295,2.335012483,13.65896146,19.83432804,3.333358353,2.790013433,14.30089903,
0,0,0.688561808,0.615956955,1.457693483,1.304299673,2.367060132,1.780748412,2.02234021,1.762477727,1.726367501,2.466235367,2.596311802,2.483754605,22.85250515,2.946270999,14.61292811,3.507047,3.157358033,14.5549808,3.314401897,
0,0,0.729544984,0.900534262,1.161239805,1.486834102,1.575924842,1.95169992,1.924298182,2.811735402,2.07335252,2.355881009,2.803767787,2.504290859,3.253278491,3.031143467,22.62211881,3.124423176,26.87150603,2.865253516,2.990980253,
0,0,0.776685436,0.594280904,1.076375595,1.378744523,2.149403622,1.753320826,1.592462448,1.919328151,2.062022316,1.673375971,2.932759924,2.746883708,2.710829033,17.16488796,4.313332988,2.806223886,2.825172301,3.236521491,3.007286605,
0,0,0.809489839,0.360947571,1.039782844,1.18328245,2.326820321,1.62432112,2.500460474,2.335083253,3.049822736,2.074183128,2.483282096,2.614926044,18.78483048,2.695854529,2.584845341,2.700226484,3.353418533,17.55050287,3.210789611,
0,0,0.641421356,0.627614237,1.43315339,1.551879863,2.226400058,1.618551861,1.91211856,2.213365983,2.39369407,2.098441866,2.376285142,20.83849399,2.748402296,22.13729888,4.225287657,23.0418527,3.668818474,3.423399122,14.50741778,
0,0,0.763097408,0.776904526,1.169108737,1.07118543,1.77061747,1.944289157,2.235516632,1.755210868,1.724608023,2.56410434,2.597389712,2.702616959,2.38585357,16.2870773,2.949688715,22.30745584,16.07393365,3.552210977,3.849335128,
0,0,0.713807119,0.815956955,1.156849381,1.212827434,1.694483945,1.624799887,2.221127428,1.655020047,2.623850668,2.604570506,2.541288352,15.29371111,2.447067246,2.189164,2.909635431,13.81297088,13.93086813,3.328681251,3.561933863,
0,0,0.73548317,0.5,1.384244528,1.273915918,1.694725973,1.578908416,1.846695029,2.429495762,2.520595274,3.37567605,2.90852805,2.298625055,3.118808533,2.998057137,3.186300071,3.954133647,3.188816726,3.396837404,12.51549385,
0,0,0.682842712,0.421676051,1.079054363,1.283793774,1.356630291,1.57719676,1.9960141,1.997575869,2.416395809,2.103222119,2.257782836,2.283724168,2.689112569,2.629227372,3.240319459,3.439200657,3.58227672,3.526559795,3.635189675,
0,0,0.360947571,0.863097408,0.936141998,1.23116589,1.620190373,1.968489056,2.202273694,1.422987117,2.541750513,2.007801807,2.254192153,2.573319217,21.33845749,3.177701911,3.22465783,2.750718149,2.957865046,13.20982765,20.78278789,
0,0,0.466666667,0.447140452,1.17118543,1.282003941,2.058910024,1.686834102,2.054745579,1.864171776,3.013700741,2.490205297,2.440092579,2.841923866,3.110869222,3.300745367,3.139102769,3.02898711,3.193467553,3.076088159,4.259740288,
0,0,0.749071198,0.647140452,1.045501939,1.073116177,1.77572556,1.791222969,2.177253811,1.73138498,25.63618695,1.939073969,2.11625452,2.576645522,3.789230232,3.123104737,19.81752268,3.010557919,14.53112925,3.224733385,3.35075174,
0,0,0.827614237,0.580473785,1.563079801,1.306798498,1.83555525,1.437256911,2.477875694,1.910373088,2.221151191,2.011149891,25.78526409,2.982877841,2.729363127,26.17369225,2.843646907,16.47090331,3.535265026,3.360126175,21.60946013,
0,0,0.690273464,0.596211651,1.016396693,1.001311065,1.473650439,1.576448739,2.004125061,2.192496938,2.350280497,2.02561155,2.743216415,2.447821197,2.559461479,16.98842694,14.91157321,2.888151477,2.760277998,3.732367293,14.15295104,
0,0,0.827614237,0.702149837,1.233844657,1.2812042,1.514279413,1.470567306,21.08275522,1.916277458,2.44674803,2.74864783,2.789016606,3.132057311,2.493185743,2.575061047,3.499806793,3.489956836,2.883442818,3.308082874,21.22970491,
0,0,0.823825888,0.260947571,1.032353649,1.244010931,1.965163382,1.801210856,2.029393309,2.278395832,2.104687808,2.649250041,2.674483245,2.600411246,2.555391972,2.425598746,25.96451084,3.257444026,3.019613407,3.876442381,3.633639124,
0,0,0.515956955,0.794280904,1.161262742,1.641100499,1.657947946,1.917397918,2.183526722,1.965786837,2.343747653,2.160719666,22.5176444,14.30044303,3.213465134,2.292772665,2.803421933,3.467733983,3.549310803,3.317563433,3.768885923,
0,0,0.869035594,0.615956955,1.196942065,1.245501939,1.652195035,1.539912741,2.164892688,2.212551707,2.196584263,2.118365029,2.46382641,2.424695289,2.603933059,18.64134501,15.20614305,3.105388809,3.632808442,3.321354698,3.041978827,
0,0,0.666356826,0.880473785,1.390622452,1.171807313,1.253809053,1.606360317,22.47124733,1.949646164,2.04877861,2.214442793,3.318408867,2.616707555,3.410790825,2.917185453,3.329073474,3.458040405,3.241423198,17.21261828,3.077616473,
0,0,0.655009385,0.37475469,1.151440126,1.178525432,1.565158051,1.625356044,1.561149054,1.555210868,2.390380027,2.802609934,2.636221288,2.947499672,18.35032722,2.566623153,3.232676724,2.887413554,14.35574322,3.790993939,3.400149886,
0,0,0.580473785,0.507868933,0.99590181,0.915956955,2.464457984,2.263143442,1.892182961,2.00393823,2.510230617,2.285664754,3.152278745,15.24314658,3.05127341,3.38667484,15.74551638,3.500165628,23.81495867,25.45955446,3.56955581,
0,0,0.61023786,0.547140452,1.582443679,1.500782135,1.426016429,1.410677597,1.589220636,1.841684924,2.654145523,2.985146448,2.813122167,2.958735193,2.441175317,2.991648859,3.012086426,21.39485631,3.464702158,3.22593612,3.117464954,
åÎìöêî,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,3,1,1,1,3,6,6,7,10,6,8,5,8,
,0,0.5,1,1.5,2,2.5,3,3.5,4,4.5,5,5.5,6,6.5,7,7.5,8,8.5,9,9.5,10
ê≥ìöó¶,1,1,1,1,1,1,1,1,0.9,0.966666667,0.966666667,0.966666667,0.9,0.8,0.8,0.766666667,0.666666667,0.8,0.733333333,0.833333333,0.733333333
