1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,55,59,63,67,71,75,79,83,87,91,95,99,103,107,111,115,119,123,127,131,135,139,143,147,151,155,159,163,167,171,175,179,183,187,191,195,199
5.166754984,3.47184131,4.439618303,3.763431307,4.726404033,3.422219662,2.775022299,2.783874572,3.554457589,3.767597242,1.416227766,15.48504248,3.123725368,2.272524626,3.389137076,2.728200394,5.981461548,12.26764936,2.430308785,2.728106201,3.096126753,3.921837943,9.892656988,3.702649748,3.936651163,5.259002072,3.302500007,3.836045596,2.918311303,3.123622791,10.8074115,4.845793906,4.613030451,3.642936665,3.414506477,2.51447071,4.829474865,6.836842326,3.344193613,3.024738566,3.766374904,4.285921279,3.640712395,2.991576046,2.446284074,3.609403962,4.369957034,2.95938651,4.255063583,3.417398424,2.343379198,4.436352425,1.91289902,2.895474153,3.642754333,2.442249781,3.352249048,3.183954183,4.491599734,3.687364605,3.995105123,2.733777219,3.130427358,3.221647715,4.991963383,2.922560186,4.615781836,3.188137889,3.803665205,4.036625142,3.667489103,3.989708291,2.703468434,3.430619866,4.084225997,4.979390094,2.914875504,3.566682037,2.89994718,3.485882151,3.741978414,3.332567499,3.591482003,3.223225706,5.275663373,4.46886131,3.364580985,3.263571663
3.934716442,3.533810509,4.484986936,3.164853236,4.63188108,4.11032363,4.261795399,5.859866754,3.077066466,3.519061158,4.220456847,3.531393111,2.734919026,3.067395459,3.825380698,5.258696673,3.402276049,2.45412161,3.398455577,5.048430037,7.741739494,3.655256504,4.085242556,3.448081147,2.980983669,2.817353403,3.99386534,3.708816815,4.09321663,3.611603028,3.799327271,4.680806058,4.16314049,3.110654957,3.516046162,3.453192089,3.30946417,3.484168531,3.719160947,4.170649147,3.155599146,2.291508657,5.306217494,4.115078113,4.393789166,3.114591407,3.131734496,4.502666043,5.227216771,3.512768653,4.401351323,4.35154684,3.329317711,3.599883374,4.8743939,4.531074099,3.948130614,2.416696132,3.357729623,3.645789218,3.820258279,2.626165481,3.816194717,4.591258654,3.119438007,2.837825031,3.465556813,4.213793666,4.474064016,2.527186067,3.418187608,3.223102732,3.178933244,2.829604646,2.918685002,4.771340801,3.48818329,3.625419626,2.315309229,4.041483082,4.014791866,4.00126637,4.272190056,4.152647641,4.236608136,3.955528752,4.177578231,4.470687831
4.553556864,2.695372705,2.964257371,4.67513974,3.243044805,2.794544632,3.808615255,4.161512235,3.297226673,24.73269371,2.851702613,4.118488952,3.007581278,5.539215517,3.902896418,3.859393791,5.272777338,3.086018598,4.415498472,3.069351042,4.549771493,3.785900676,4.305889497,4.30694155,3.77482494,3.97908034,3.626187732,3.170486172,3.819769995,3.637053384,4.089927533,5.514333753,5.751272754,5.169728609,4.052038832,3.623366006,3.63110327,8.84689048,3.880661515,5.466245177,2.972778235,4.173642408,3.439063781,4.762652636,2.193497669,4.262160122,3.757242375,2.207768723,4.018374756,5.059499747,4.259374906,2.612811544,2.411312228,2.796098789,4.148329171,4.344041845,4.470501998,4.236200402,2.368073127,3.772939386,3.831676216,3.108092855,2.386387347,2.513711452,2.787591453,3.141551657,3.121677398,4.130988047,3.415820914,3.206093839,5.014057691,3.678098328,4.049361394,3.087928114,3.647196539,4.311274392,3.416117095,4.067429418,3.615901016,4.320885321,2.556653917,3.707291032,3.339974252,4.466994334,3.667643267,4.060811071,3.493785913,4.746492907
2.558525823,3.73838746,3.321391598,2.463169111,3.06835894,4.814777121,3.442393248,4.187428872,4.551083026,8.941475106,4.135341098,4.189902091,3.436889252,3.876043756,2.990389356,3.922118802,2.842481179,3.259838114,3.583406271,3.556557312,4.576304541,4.137887473,3.971835055,4.316704107,4.018596395,3.053192089,3.144664981,3.70006121,4.111076015,3.787016989,5.018708126,3.855491035,4.547061915,2.591930648,4.400185162,2.52296552,3.885782582,5.508791778,2.746941345,3.641477368,3.960092842,4.22308296,3.726588633,4.195102052,3.167260581,3.53981933,4.488881073,3.728189474,3.824031578,3.075889136,1.85563959,2.927553092,4.791220726,3.06457054,4.638096965,3.339224379,3.464642195,3.293046424,3.940932021,3.41143434,4.291873157,4.93369643,3.184376685,4.172278571,3.873045553,3.984623751,9.719403238,2.888834066,4.631378985,3.505118661,3.475176328,3.416741153,3.660690145,2.901976484,3.993127494,4.166529316,3.834899252,4.42655763,3.93649956,3.273301114,2.709745207,2.643681412,4.036396977,4.264382219,2.31542194,4.555539995,2.941438479,3.331221355
7.463463559,5.154057828,3.600750252,3.554692412,3.389681914,3.885653875,3.788126488,5.176289441,3.993472327,3.629183947,4.033745995,2.41717328,5.104718976,12.47292396,3.1311044,4.368310204,6.128457801,4.354566184,3.027287515,5.080775356,4.162446318,2.480327528,2.81289902,3.531667961,4.21706492,3.779889821,3.934508825,5.592819942,2.62941503,3.223436888,4.742294277,2.74300663,2.986187451,5.561009221,3.251300395,2.55412161,3.918646431,3.155564519,3.252534818,3.734524541,3.282132621,4.86631066,2.503510456,4.230829017,4.390048939,4.26237427,3.125851751,3.028621135,2.601842736,7.424010958,3.788763377,3.546492497,2.789868709,2.972374886,2.901720226,6.324231064,2.909117204,3.805631886,3.630059772,4.547761493,3.119149764,3.038482302,5.302842278,4.288038776,2.818627454,3.714268683,3.801241948,3.433819221,2.707106781,3.711250258,3.210401232,3.157992226,3.194813341,2.395110839,4.681822608,3.060138993,4.885344853,3.395100455,3.27567957,4.370678444,3.718948333,2.945623262,4.177663218,3.687008437,3.582610481,3.849104797,4.005920475,2.420353471
3.660076264,2.080224948,2.965195766,3.899827678,4.065639448,3.297463912,3.822127793,3.34925717,4.316834476,3.779841688,35.69023761,2.816097398,4.678361254,4.009302695,4.414014226,4.14780587,3.587721423,3.36607759,4.549915805,3.072711422,3.262016984,3.270548143,3.340044195,4.136036385,3.193228548,3.900791368,4.244258718,3.397041172,3.749446022,3.726131712,3.191581021,3.420286917,3.060181429,3.79332875,4.888129748,2.429784057,3.456221789,10.45816407,2.763578574,4.083482472,4.767946209,3.410078951,4.130865772,3.735080311,5.656209235,3.813980501,3.244425031,2.788362701,3.883800678,3.529377941,2.970232286,4.574525253,3.057242375,35.63581616,3.289292223,5.427269577,2.90312737,3.493790042,4.010506402,2.930264809,3.11690103,4.614509541,4.021391598,2.741647629,2.607346732,2.97323561,2.973437506,4.27385869,4.374529854,2.960352566,4.082104116,4.058495121,2.106839202,3.849480666,4.131884237,3.757799995,4.000728385,2.918828472,3.091318878,3.485015292,4.276512942,3.662904661,4.300401741,1.805519989,3.76790541,3.849951545,3.579254123,4.387969623
5.874786236,3.402102895,7.285809919,5.031637055,2.586775909,3.969873358,3.315940413,2.845813057,3.315094912,42.52464006,3.001390088,5.433227442,3.167374558,3.630056308,2.998264653,3.756429714,2.81419959,4.696872299,2.460264235,2.916345207,2.663831053,3.962615762,3.549056331,4.86580372,4.70391861,3.797937647,3.977246589,3.251667978,2.426679286,4.235042721,3.330713579,3.246797461,3.764090786,3.484329538,3.773861825,4.925794482,4.512625657,2.802833391,2.962157913,3.056575717,3.691268706,3.975296884,5.337430819,3.645479397,3.354867942,3.595983281,4.074230148,7.9517172,3.963167554,3.856213532,17.78054968,4.010623119,2.570895812,4.789166488,3.869605976,4.595003409,4.551502625,3.263984656,2.699358722,4.248953476,2.967178505,3.324942003,4.352809715,3.833388379,3.762883595,4.223575684,2.676997653,4.165973668,2.834915485,4.617016867,3.781054489,4.073254963,3.461154907,3.602574677,3.940066668,4.212644769,4.001279253,4.869939836,4.965534291,5.173080584,2.603560627,5.26396774,5.180923959,3.235328488,2.712241749,3.711094838,3.455251379,4.463380469
3.522896707,4.576200825,5.03742131,9.395968301,5.668542859,5.284286772,3.867224068,3.279993259,3.579412343,4.082481002,9.805440927,2.460502307,4.287809923,2.4793152,3.617123714,2.792283034,4.170182417,3.641947013,3.881040222,3.522234762,4.311975242,4.096941188,3.558062469,3.853155907,3.436512424,3.398176721,4.111233616,4.438655299,5.459012396,2.734058317,5.423638595,3.164222328,3.311677138,4.157656526,7.064659287,4.656341221,3.087113175,4.285196927,3.883938844,4.566801958,4.404869182,8.861848881,3.762040405,2.793294232,4.225273195,4.512064757,3.363103427,3.586434842,2.901773923,3.011198251,3.340036284,4.219117464,4.645024542,3.960242639,5.58472454,4.657249203,3.407800228,3.059845036,3.695363316,3.580621693,3.622885778,2.619627387,3.797003693,3.397499679,3.658184738,3.392283034,4.485085257,1.806839202,4.520424424,3.099851445,3.97008338,3.421722839,4.163144195,3.629998484,2.717398424,3.032991167,3.911279928,2.777953551,10.23472886,2.387048159,4.211833175,4.781769305,19.18034862,4.314054576,3.106671112,3.42335054,4.116350466,3.085643489
3.081730417,3.10891961,4.506600837,2.995412358,3.887432128,3.41262677,5.979395568,3.029127916,2.795474153,5.30362068,24.18730542,5.29948385,3.664756774,4.733877122,3.63466643,3.952512635,3.383291164,3.358162509,2.714725763,4.605416858,3.627893509,2.897450637,4.399861722,3.317303212,4.215402851,3.7378252,3.650469747,2.7025483,4.213671967,4.792927203,3.461200762,5.071166884,2.106839202,2.71842368,2.706286092,4.553997142,3.078749325,3.838809114,3.670280561,3.175195436,4.754745377,4.082762261,2.98115588,3.33438545,4.17436423,2.585189116,5.148101332,3.077121348,2.761022364,4.083146949,4.55736049,3.877659573,2.449068858,3.301897618,3.232847697,4.395175855,3.034920155,4.981440991,3.980389254,5.093952357,3.163915859,4.378233992,4.801382486,4.516731898,4.284478679,3.213178114,4.445705669,3.296651481,3.095376835,3.848522756,2.095741733,3.16637622,3.799636485,2.516832217,2.269793553,4.250821606,2.430445999,3.644752142,4.161195342,3.610364063,3.478206031,2.255367339,3.234432016,2.184819196,2.970911789,4.657594048,2.209371508,4.890817354
3.968124298,4.323158028,2.32271304,3.351862199,3.563457354,2.470549272,3.229317711,3.86446855,4.174084895,5.771246601,2.74854413,3.146546974,3.491878577,2.939193283,3.700263793,2.679296559,3.882090597,4.078527146,10.26108359,3.426961255,5.247796004,6.71475403,3.437309013,3.754115217,5.429985941,4.421253753,3.879721009,3.341257699,4.627321615,3.611279179,3.084567609,4.326603797,2.726037991,3.269705483,2.421282992,4.829499264,3.79564802,3.694679593,2.257649122,3.858972513,3.41530485,4.340970929,3.130066043,6.616398135,3.734920487,2.744426161,5.184854895,3.969681696,4.656907838,2.76107865,2.300945514,3.209944866,2.70523889,3.361886792,3.829429001,4.474412764,4.222979491,3.844981984,4.530449463,2.086187451,3.963587583,3.463441362,5.031732977,2.898552896,3.613878901,3.403481535,3.141299701,2.79450261,3.625664271,3.164755903,3.098881574,3.969975678,3.429708986,3.210785495,2.205519989,4.158967686,3.795577484,4.341094231,3.832754571,2.254982319,3.149256244,4.138990978,3.856756219,2.843836573,3.288452178,2.988192418,5.56152238,3.872270322
3.546389126,4.457599555,6.263928498,5.506138403,5.325116798,3.492847241,3.204595136,5.28999092,2.850894313,3.598766309,2.853242244,3.490985739,5.914035881,3.932591679,3.076580332,2.574001714,3.584531433,3.994209801,5.423990483,6.279898474,2.473149263,3.510847466,3.899170751,5.078352446,4.036057049,5.971140276,2.805252409,4.012242081,3.673978801,3.778759309,4.022046793,3.34584156,4.567452101,4.636520761,2.917095317,4.955581797,2.404241211,4.57227304,4.169886126,4.424402509,3.324844269,4.153906121,2.838067711,4.650929381,4.462673578,4.207802569,3.237053384,4.463548223,3.677640392,4.461768129,3.249218933,3.646284074,4.401746634,4.836201887,3.997543299,4.837013837,3.314423843,4.245390947,3.939171346,3.348674375,3.962796542,4.279008076,2.470740651,4.008789913,3.963659002,4.266352013,3.691603377,3.243502894,3.760704098,4.24213824,5.005621219,2.727075232,3.520173077,3.679403483,3.509655303,4.461286555,3.308106006,4.476476348,2.460112616,3.086357839,3.981148549,4.390835207,4.887214354,2.959840365,2.765541541,3.755689761,3.52354772,2.307983482
3.125065699,5.42831829,4.001258456,4.923830037,4.377722469,3.233914433,3.850130923,3.537145577,4.186002938,4.630103625,2.630036534,4.564000648,19.97533189,4.311883069,4.478317996,4.429142779,3.45676655,4.64003422,4.6624691,3.853336035,5.87156715,2.459183094,3.286968417,4.031859986,4.325728433,3.265953895,3.003709461,3.045608159,4.254408711,3.140666101,3.247265352,3.436963905,4.333028478,4.575493054,3.312585622,5.13679878,3.834988969,3.798210644,4.227484279,4.50678397,6.308040648,3.15328115,3.388435767,4.791511131,2.470671838,2.107496472,4.692377146,3.854171822,3.216741153,4.180431868,3.919838618,3.05446226,2.858910844,4.196870369,4.384881639,4.553394319,4.328877459,3.236655891,4.916973699,3.493789395,3.122075144,3.541368534,3.658990642,3.825870848,2.715687936,4.638516241,5.873375868,4.432884194,3.650670577,4.150247711,2.68080715,3.495201901,4.038714985,2.55629686,3.611770732,3.823914748,3.29285285,3.161593303,3.049020565,3.757401862,3.596455846,2.597211435,3.220449206,3.621919354,3.693337852,3.510212423,2.477139532,3.063527297
4.385804493,3.232316364,2.869224812,4.520641714,3.542154151,3.676623952,3.651808731,3.02302038,4.753516675,3.489874423,3.092195579,3.030173749,4.110870048,4.044858567,3.820851995,3.653663106,3.205694255,3.902074885,4.457572987,4.336541934,2.511552178,3.489874423,5.40435472,3.695923271,3.571894533,3.960960205,4.599375426,4.164579384,3.244933691,2.97581694,3.708548106,3.93955705,3.582858705,3.941498182,3.403484427,4.952185409,4.151665117,3.268702587,3.805576001,3.63770327,17.95371849,4.910301863,2.917881649,4.340833697,3.380917986,3.425700995,5.235470312,5.50441615,4.100017401,3.659115583,1.670457079,3.286140863,4.052502517,3.376594507,3.244231034,3.93470083,3.798468068,3.194702506,4.438417367,4.687002935,3.428062768,4.373828028,3.488363831,3.321031314,3.248617614,2.830514812,3.307496472,3.696021719,3.19587712,3.352063784,3.801145149,4.352696138,3.341794405,5.006295593,3.893958648,4.311415045,3.510349658,3.293117713,4.300984761,3.151893664,4.587086972,3.192153994,4.380407895,2.137893844,3.668165134,3.538260223,3.258835052,3.451271617
11.71530512,3.921393828,4.39988162,4.174066523,3.672252376,3.361706014,4.304267172,2.501533972,3.654336369,3.261593303,4.304737521,2.393566483,3.897088048,4.062405735,3.139782873,3.258718332,4.487466461,3.544509821,4.172260909,1.902921998,3.47232586,3.964114625,6.505893017,3.396387033,4.095169268,3.288752393,4.255737256,3.827304151,7.750437485,4.259588009,4.099953785,3.054400375,1.504862718,4.487406678,3.066534335,5.497960885,2.845589083,5.7907933,3.192876163,4.793724358,2.98308852,3.992857521,4.912292258,3.772038509,4.573548922,4.418890374,3.966518102,8.079379641,4.008843816,2.894223754,4.033723054,2.323622791,3.561543397,2.901957842,3.553090641,2.070548143,3.674161335,4.74781391,3.043379198,3.174370741,3.166464808,3.551323308,4.392313017,3.916670077,3.256504176,3.436781133,4.629770992,3.699961853,4.227040936,4.341788587,4.87783487,4.439220994,2.847886859,3.234322722,3.235577426,3.396930337,3.746764826,3.503427545,2.51626353,4.149799947,3.687556875,3.638362678,3.319252342,3.948010555,4.165420319,3.313898674,3.434292848,4.593913559
4.969071374,3.552262567,5.462045237,3.807202847,5.745653217,2.960266235,4.191051043,4.548127939,3.463632148,4.548254758,4.089015645,3.370656736,3.2143921,4.673162124,3.283863629,3.054088561,2.762547604,5.334108795,6.517609467,5.393624822,4.478961608,3.220449206,4.560004046,3.177913719,5.494178887,4.854301858,3.329847489,4.86657033,2.906889373,5.513363862,7.131625765,3.194995853,3.628764364,3.719867335,2.802192841,7.70895577,4.142350811,2.697425858,5.222700392,3.51963423,2.306456116,2.911132817,3.76057112,4.105021457,4.061520345,7.192191435,3.882276837,3.269357296,4.85203826,4.240103115,3.787961373,3.411266239,2.666860754,2.942145921,2.680450094,3.293295362,3.291938838,2.947181295,3.789205353,3.887114773,3.843302998,4.193991263,3.485989854,3.060823597,3.728200394,2.875854502,3.220284658,4.428978231,3.402512533,3.426524979,3.618447751,2.47541086,3.638462528,3.876625306,3.669299763,2.717296976,3.864965535,3.947360819,3.017913358,3.472423179,2.889309345,5.229007034,2.716741153,2.514607925,5.332016658,4.31580849,4.269573442,4.097129915
3.639316981,3.100570472,6.036418027,3.679442369,4.373181897,5.684878697,2.012241749,3.302339728,6.669232203,3.648885018,5.057388733,3.939895531,3.325583282,4.829657296,4.083514679,3.642289059,4.040187665,2.931184944,2.917573957,4.958560523,4.652250512,2.528947375,3.630152299,2.22465376,3.81847272,3.840885656,2.765417845,3.520753679,4.195037638,3.475704817,3.328250975,4.082455559,3.570758164,5.378923606,4.08780794,3.663951207,4.377253836,4.054243306,3.588992343,5.141963836,4.890776954,2.991253604,3.735129306,3.298995407,1.765417845,4.813942697,3.377894874,3.500543562,3.207228893,4.999603074,4.952268468,3.477654924,3.475951581,2.852554173,2.512781931,3.738419894,2.246673765,2.102921998,3.178284231,4.252325249,2.025566639,4.32622391,3.576798886,2.747439517,3.677633566,2.890594793,2.875869365,3.273086529,2.652151732,3.595409218,4.859485323,3.596479094,3.479649354,3.550068659,4.266250386,3.91714098,3.765722206,2.711072609,2.135576297,2.524474349,3.637960008,3.668101772,3.559258513,3.677139532,2.793497669,3.073628015,2.955946929,3.492833723
3.463779794,3.818708382,3.861484538,5.23001146,4.458961877,3.796900429,3.727689292,4.779865901,4.761524162,3.542298057,4.020688754,3.869784317,3.773599493,4.032986279,5.09652357,2.994813341,3.685376034,3.851231581,37.79123331,2.588062487,4.230735213,3.435661103,4.035612061,4.05935018,4.317088955,4.369629925,4.167136069,3.201170658,8.805476183,3.241697071,7.783176536,3.68958822,3.791558701,2.879096646,4.894668305,4.657966456,3.182767641,3.982445103,5.000161803,4.72940455,3.700061725,3.054710068,3.558489982,3.113340013,3.133989502,3.352510979,5.096314661,4.930439581,3.656028035,3.41648296,2.804534752,3.812315767,3.980837958,2.817398424,3.459218859,2.994234938,4.575787844,3.097034916,4.032804742,3.858022621,4.879743841,2.715710183,3.33294254,2.045354552,3.551231581,3.927575758,2.8638533,2.348806994,2.845355682,4.822177282,3.486508327,2.926802981,2.977269903,3.043686083,2.968886279,4.125708616,2.839281215,3.3946328,3.671504842,3.420269792,3.577810085,3.324003095,4.177920917,4.87680235,3.088843453,1.883889675,2.826913816,4.448892911
5.216400326,3.085381625,3.469776895,2.684246731,3.748750576,4.434465318,3.29388382,2.730953545,2.659563636,2.788491068,4.607027405,4.399041782,4.916567777,5.308240102,4.068518687,2.936781133,3.838989832,4.197207318,4.577161387,5.051135601,4.352506816,10.49839707,2.389024643,3.872403405,3.989969587,3.116765239,3.405016588,3.906371347,3.804143477,3.385382755,2.406962897,2.901835489,4.432822782,3.905931928,4.658232899,3.901992477,3.204482761,2.174822403,4.128679602,3.218437534,3.754833764,2.234987839,2.310178742,3.069620881,4.287731142,4.050300812,3.113616831,2.74815911,4.707550248,7.424572677,3.835186937,3.350774223,4.082453228,3.848850899,4.315030687,3.404038228,3.92399384,2.734059447,4.864743102,3.862256244,4.096093704,2.708426267,3.819390445,2.355367339,3.623126805,4.071216223,3.706491186,3.312512793,3.627757883,3.513721171,5.323203965,1.795153275,3.688150416,4.119008769,4.075657768,3.0987404,4.257602904,4.463015411,3.120429672,2.858696085,3.816070724,3.779171316,4.5812031,5.184820404,2.960295737,2.694224883,5.516024053,4.779729844
2.790536365,2.739496629,3.141100956,4.0289845,3.07549565,3.792403883,3.43579898,3.617440267,4.858984326,4.614059272,4.308287707,4.488940164,3.10638754,4.605110457,4.002280844,2.798536903,6.10782257,4.667917852,4.387717009,3.764975153,4.50972025,3.759409779,3.918585155,4.265972769,3.103798699,3.095542966,4.423662809,4.042168113,4.158377268,3.975324527,3.10599447,3.248796607,3.747992978,3.481326795,1.786387347,5.348691445,3.36853861,3.65285728,3.193734079,3.737443075,3.00026847,3.300015993,3.109623985,5.540449715,3.130064043,3.176271547,1.947213595,3.620400164,3.167881339,2.916851988,3.624868517,2.97507488,3.428400958,4.012135455,2.944697282,2.876733935,2.859530764,4.260788607,3.736945681,2.715115455,2.238551115,3.340002176,3.886641412,3.495763143,4.004316613,4.294869502,3.511940328,3.451702613,2.678386809,4.173140749,2.688491068,4.093715156,4.047273208,4.433767367,4.202092873,3.426223041,3.812318838,2.942135788,3.391390575,3.957242375,3.692405508,3.258162509,5.080994348,3.527347741,4.418655418,4.086744404,4.434723863,4.388986937
4.376307333,9.520514847,3.956588982,4.609300062,2.146673765,3.480738337,3.550382264,4.306930613,4.194869372,3.79992428,4.725034786,4.639523931,5.027699616,3.957635074,5.380757226,3.544698409,3.727255354,3.708052295,3.165623455,3.346958468,3.416036,3.986030622,4.884222287,4.299054171,2.962953686,4.358629746,4.680910739,17.66173108,3.376464078,22.76615172,5.420443335,3.638750772,3.695359777,4.202401939,2.942298057,4.365000639,4.604958094,4.449255112,4.54756333,2.826510154,2.856452021,3.504056892,3.266715745,5.875327123,4.620976294,3.254883043,3.244728375,2.187474478,4.891786408,4.215957843,4.178513977,4.147402323,3.739006955,4.062556314,4.430698558,4.199476436,4.835489162,3.517799381,3.063457352,3.571418586,3.989055736,3.400945514,2.736282083,4.899520858,2.501533972,2.953556811,3.222170078,3.717287589,3.076798886,2.205519989,5.521853338,2.56065905,2.266630939,4.759867693,3.968677112,5.464160612,3.360627152,3.094812211,3.86923006,4.426928329,3.158707069,3.776451549,2.902921998,2.696950111,5.039162531,3.297745882,3.922290647,2.732099882
3.404718834,3.393435699,3.316516007,2.983200104,3.60020223,4.095845719,3.275158381,4.248620727,3.730636508,4.256933571,4.81853645,3.649262103,3.915456983,4.351256375,4.497206054,3.409849109,5.066566942,4.301616773,3.482090597,3.89905785,5.130793144,4.454391452,4.259441365,4.29361624,2.188163935,33.20777317,33.50810471,3.702217441,3.462322935,4.396691716,4.063275295,3.426499875,3.895461624,2.971206543,3.462214674,4.513174297,3.398812618,3.55606233,4.742062312,3.817248683,2.38125592,4.348103653,4.352480678,2.930734243,2.4197744,4.833198662,3.08232513,3.842930429,3.246536551,3.57232586,3.095982813,2.748768088,4.457600839,3.036493289,4.53834729,4.821245286,3.374752048,3.48706415,2.968315064,2.85636655,3.259117535,3.17363779,4.236307887,4.373599256,4.218599253,3.96981113,3.832322443,2.628854536,3.815246554,3.322560186,4.401787837,4.271897662,6.909287905,3.763186234,2.207768723,3.378274844,2.893930128,4.256254246,2.619080951,3.843008621,3.121090484,2.644583305,4.07904408,3.991862761,3.127539994,2.798536903,2.989786075,3.273788818
3.614591407,3.667880028,3.620840479,2.789970157,4.352092304,4.492298157,5.978949954,4.514019387,3.964784994,5.105934605,3.401957842,5.365549706,2.822642981,2.863565057,3.185585062,2.780301483,2.480560929,3.324688278,4.278540938,3.595510666,3.888572982,3.334919026,2.355708403,3.450192355,5.013782305,3.250103293,4.715547906,4.48352728,4.418614187,2.654225772,2.277728408,4.242524958,4.536863175,2.48561497,3.309959966,3.448079368,4.156740124,2.434873862,4.629998698,2.710382706,3.233593555,3.868628819,3.199394486,2.783622095,4.019655348,6.277076302,4.126848714,4.393465663,5.264300746,4.196402156,2.687506246,2.386387347,4.125700722,4.553530544,4.639110493,3.21427807,4.00819822,4.219879864,2.447065041,2.704623099,3.063493243,2.846723937,3.015404428,4.011849407,2.389292223,3.274489263,4.90980919,4.671552474,2.807755795,2.942468319,3.576526636,3.51483328,3.534229455,3.378316686,3.421139108,2.781914321,2.508052295,4.382747693,3.512975553,3.207395025,3.810793299,4.237143316,4.979831006,2.888114893,3.648747568,5.431843076,2.867224068,5.252724429
4.522246097,2.923725368,3.839938486,5.978571455,4.338138943,4.903105662,3.725219318,6.794373328,3.751706744,4.549451479,2.272423179,3.310178742,3.820354601,3.553480332,4.668542594,2.690201971,3.995793614,2.20590968,3.116688744,3.796793366,5.90286181,3.730939372,3.431356877,3.831765212,4.19185118,4.973929359,3.549651058,4.835424713,2.690624296,3.409065477,3.55561356,4.155942758,4.194143142,4.07617515,4.694364045,3.279322936,4.699470351,2.554052797,4.377234754,4.436101951,3.85654019,2.954320377,3.037877202,4.143737058,2.205296253,2.558525823,3.599070478,2.867661909,3.866724529,4.515016183,5.044690817,2.809726565,4.444653054,4.047157234,3.08544211,4.085238695,3.197569622,2.64664772,3.924218981,4.754631202,1.976409195,3.731754997,2.709083265,2.729585291,4.177325399,3.163226402,7.763647425,3.611485537,3.351147123,4.105426513,3.632148986,3.735753703,5.100236553,3.951743172,2.671477664,3.294130478,2.872299815,3.343092541,3.547583513,4.216573064,3.649003764,5.259297269,3.333594353,2.56488427,3.76553687,2.64815911,3.784402945,3.769871098
2.063826382,5.082078659,2.456958802,3.5593133,4.784137472,8.907999082,50.55942373,2.632032792,3.172072965,10.63243038,3.976321718,4.839840376,3.559069118,3.719608268,3.778092054,4.736053843,5.775436211,2.881628969,4.373598791,4.127889204,4.636996144,3.886017188,2.929483843,4.099713219,4.452145126,3.747273208,3.89641341,2.218760073,3.378876399,5.051352242,4.576077129,4.350663909,3.395009391,2.622644227,4.069743986,2.643024141,4.65290067,4.158093133,4.176494999,3.943359425,3.768518816,3.480337383,4.279193979,3.701020917,3.791206736,4.535707244,8.371293636,3.115586488,3.46386768,3.224923362,3.400340125,2.374111419,3.952469505,4.833905679,5.060908832,4.193226822,3.083326195,3.874060474,5.886846971,3.026947739,4.49665293,3.841792406,2.884028177,3.417969051,3.901609391,3.400396297,3.188218817,3.370300334,3.420160962,3.240309061,4.031830228,4.171413915,2.765862831,3.614043315,3.503482827,4.35507611,4.413539235,4.38366159,3.3688599,3.661959062,3.604214764,3.749713618,4.151088941,4.798458287,4.02941503,4.53098431,4.887140978,4.904464216
